day,total_amount,TRX_amount,WTRX_amount,WBTT_amount,BTC_amount,WBTC_amount,ETH_amount,USDT_amount,BTT_amount,WIN_amount,USDJ_amount,JST_amount,SUNOLD_amount,TUSD_amount,USDC_amount,NFT_amount,SUN_amount,DOGE_amount,BTT_amount,USDD_amount,HT_amount
2021-04-20,6892560969,270570845.8,1140682.937,0,29698417.49,0,28805689.15,5874024562,0,17161003.67,59607193.92,16855647.34,0,13645400.03,0,0,0,0,0,0,0
2021-04-19,12008369786,263700203,863397.381,0,26675243.48,0,25263240.31,11259161102,0,51950728.66,28411835.47,13672282.41,0,8623122.082,0,0,0,0,0,0,0
2021-04-18,8958331479,376148627.9,1399367.362,0,48032500.28,0,39111052.65,7888739819,0,17393164.65,71576218.26,22641253.72,0,81242452.54,0,0,0,0,0,0,0
2021-04-17,7185035118,336875108.8,1155203.878,0,132798187.4,0,49050006.97,5943485550,0,64689492.66,51447968.71,16421900.3,0,164126.4478,0,0,0,0,0,0,0
2021-04-16,9426664650,413570420.7,4141899.635,0,54456747.6,0,45215647.49,8417151819,0,20532531.71,69133995.14,27809165.54,0,256147.0106,0,0,0,0,0,0,0
2021-04-15,6558914337,400964661.4,2866793.077,0,42650002.52,0,41665880.19,5528644969,0,63185937.62,44463559.72,45690532.55,0,181915.139,0,0,0,0,0,0,0
2021-04-14,12823164847,369390410,2441520.898,0,41902181.61,0,35635314.96,11948191733,0,19989144.71,43043569.55,19506473.34,0,158862.9209,0,0,0,0,0,0,0
2021-04-13,7945788750,400450157.1,3839160.371,0,44875724.24,0,42939194.7,7117599768,0,22239578.88,38861479.2,17766914.48,0,148694.5528,0,0,0,0,0,0,0
2021-04-12,10074137117,387790956.8,3427383.8,0,37468727.64,0,39456122.14,9270476541,0,38062829.3,35193617.98,16384355.33,0,112872.8474,0,0,0,0,0,0,0
2021-04-11,3571207235,174119423.6,1826123.567,0,24245872.56,0,23696505.7,2968424581,0,40098403.93,16989115.1,12861229.44,0,9663.721496,0,0,0,0,0,0,0
2021-04-10,4601029922,270760395.2,1545227.838,0,27558033.25,0,29713251.97,3858643728,0,29151393.49,21564828.8,13677056.66,0,265335.3185,0,0,0,0,0,0,0
2021-04-09,6342487872,197362919.5,1202299.888,0,20410526.19,0,15307948.9,5662619480,0,50388494.35,18660429.77,11228104.65,0,43817.64793,0,0,0,0,0,0,0
2021-04-08,6358148472,544466328.3,3051784.896,0,31337054.44,0,32074459.81,5203717145,0,57134268.99,34122064.11,10800970.98,0,1320912.081,0,0,0,0,0,0,0
2021-04-07,9343297756,453692389.5,2189288.874,0,59712570.48,0,55701943.55,8160719708,0,73815756.85,45148394.84,23908800.49,0,2024.128271,0,0,0,0,0,0,0
2021-04-06,11773251679,486135618.7,3323028.478,0,67034424.82,0,62133184.35,10253535835,0,110044627.4,57648829.67,42573750.26,0,1102.1384,0,0,0,0,0,0,0
2021-04-05,9920464812,560497920.4,8950075.747,0,67742994.36,0,87572043.64,7826102869,0,104001260.8,84103707.97,43348589.14,0,0,0,0,0,0,0,0,0
2021-04-04,6283679186,463092260.7,7031840.613,0,92511701,0,15381119.36,3474428721,0,90020832.85,44990574.91,35962320.3,0,0,0,0,0,0,0,0,0
2021-04-03,9162794884,526578774.4,8765946.95,0,67337375.85,0,54026488.68,4419375170,0,78734066.89,48417406.99,32541742.28,0,0,0,0,0,0,0,0,0
2021-04-02,7430376712,305605960.7,2449982.511,0,33033540.06,0,28993974.96,6248826940,0,66084218.12,9205010.239,18915392.38,0,3030.8806,0,0,0,0,0,0,0
2021-04-01,11225139660,437132632.7,3370451.27,0,26921143.27,0,41499339.69,10242272939,0,108827434.6,25272415.64,38244789.48,0,0,0,0,0,0,0,0,0
2021-03-31,9762456087,718507844.2,6160778.317,0,41313686.33,0,54400626.58,7723708825,0,188047697.7,60504126.81,58259271.15,0,10.01944,0,0,0,0,0,0,0
2021-03-30,4446161982,320725161,1666620.032,0,4294235.36,0,120632807.9,3555344140,0,23335303.74,6021112.567,58935598.63,0,0,0,0,0,0,0,0,0
2021-03-29,3870977879,166701397.9,2121446.751,0,12271436.21,0,7394146.928,3442565482,0,9007360.915,8700292.025,58221489.21,0,0,0,0,0,0,0,0,0
2021-03-28,2541424291,136854810.1,3014612.152,0,10315555.19,0,6198918.808,2110185633,0,62132381.51,6909457.299,27141987.72,0,0,0,0,0,0,0,0,0
2021-03-27,5600085639,226239983.7,1366974.146,0,17778027.27,0,12929555.09,4994380758,0,23754652.78,14361591.87,15730933.46,0,0,0,0,0,0,0,0,0
2021-03-26,4509246903,375913742.7,1951801.574,0,44115615.03,0,50764308.59,3706205890,0,26405386.31,27097666.1,14371871.97,0,0,0,0,0,0,0,0,0
2021-03-25,3882069724,264681334,1444756.807,0,5630652.496,0,7843179.498,3395382816,0,19497126.26,19255767.36,15404185.73,0,0,0,0,0,0,0,0,0
2021-03-24,4881383698,244876908.3,3149264.071,0,17561296.45,0,15340804.8,4336451099,0,21814758.93,17168475.15,14566566.34,0,0,0,0,0,0,0,0,0
2021-03-23,4086943590,238989531,1178200.822,0,8404002.489,0,10042486.09,3569686663,0,14856599.37,13296679.33,20374729.81,0,0,0,0,0,0,0,0,0
2021-03-22,4513054421,373347129.9,2411578.369,0,9827140.162,0,10284046.24,3805151349,0,38023648.33,19430076.27,18422369.52,0,0,0,0,0,0,0,0,0
2021-03-21,4313092825,321532593.5,57768474.4,0,13123931,0,86009402.89,3177586285,0,76957207.34,163283653.9,22501007.51,0,0,0,0,0,0,0,0,0
2021-03-20,5510678939,613972512.5,2804356.182,0,533414677.8,0,56702940.53,3193196777,0,139933001.9,41247667.63,58321045.81,0,0,0,0,0,0,0,0,0
2021-03-19,5111891479,314648930.4,3716476.802,0,11856556.91,0,28056846.32,4314611355,0,26845337.16,15416215.56,20052291.41,0,0,0,0,0,0,0,0,0
2021-03-18,7319246632,195919883.2,1816177.532,0,6279043.727,0,3948469.174,6810213860,0,60995306.4,7523408.465,26393157.95,0,0,0,0,0,0,0,0,0
2021-03-17,3757789274,293348625.6,2091229.652,0,11728569.82,0,6386535.544,3226192517,0,5053463.269,12479278.41,59578246.31,0,0,0,0,0,0,0,0,0
2021-03-16,4118584159,224611031.2,2913373.631,0,6565695.83,0,5320340.146,3705496492,0,6710060.751,13243759.23,20067217.33,0,0,0,0,0,0,0,0,0
2021-03-15,6621178666,222771535.2,4346623.44,0,5026390.603,0,7645728.057,6144008840,0,9196918.106,22006737.73,18894005.45,0,0,0,0,0,0,0,0,0
2021-03-14,3852485842,299179489.5,2102833.951,0,4791710.634,0,11754025.83,3126211679,0,44349351,11738105.94,25583907.71,0,0,0,0,0,0,0,0,0
2021-03-13,3916319404,204505714.5,2003013.669,0,8219177.119,0,5972047.373,3328844139,0,18762304.21,15899183.72,29625786.71,0,0,0,0,0,0,0,0,0
2021-03-12,3690661416,161655100.6,3717646.522,0,6163940.938,0,8126187.985,3254964547,0,7694347.825,15098675.8,12761493.09,0,0,0,0,0,0,0,0,0
2021-03-11,6401684301,157602547.9,31646354.78,0,4167933.033,0,9046889.56,5660189498,0,9329377.256,60643335.88,9707220.066,0,0,0,0,0,0,0,0,0
2021-03-10,12670385895,167435243.6,4479086.862,0,7018372.726,0,5622441.736,12218933953,0,13465601.28,17281844.51,19133989.77,0,0,0,0,0,0,0,0,0
2021-03-09,3695325292,186080048.9,4964619.578,0,15199257.59,0,17772910.7,3207765875,0,8616515.892,41559138.25,16735878.79,0,0,0,0,0,0,0,0,0
2021-03-08,3771172167,193486275.8,6055207.277,0,15252283.31,0,33579843.5,3288259075,0,13487272.85,40465475.1,16773614.54,0,0,0,0,0,0,0,0,0
2021-03-07,2346356714,98537476.17,1305099.908,0,4813601.851,0,5454527.204,2138274604,0,2708692.895,2662999.493,4061362.971,0,0,0,0,0,0,0,0,0
2021-03-06,2506918440,124315188.7,2097187.073,0,448757114.9,0,6445025.707,1833943250,0,1312717.132,3123113.16,10269061.52,0,0,0,0,0,0,0,0,0
2021-03-05,2769923555,179839405.3,3482762.288,0,4517529.799,0,6120816.484,2437895184,0,2928000.787,10266569.86,14453999.67,0,0,0,0,0,0,0,0,0
2021-03-04,4097644126,294543238,4581800.069,0,11823647.88,0,9676280.001,3642576056,0,5825451.655,25836528.67,10644972.92,0,0,0,0,0,0,0,0,0
2021-03-03,4848737772,223570627.4,3372134.407,0,5097945.882,0,5667808.296,4479377862,0,6825995.667,3247886.64,12259882.02,0,0,0,0,0,0,0,0,0
2021-03-02,3632587956,128772162.5,3966662.596,0,4158513.262,0,7216156.389,3364528433,0,1978680.54,5998609.166,7061285.548,0,0,0,0,0,0,0,0,0
2021-03-01,5450960290,128903037.3,9985588.38,0,293180719.4,0,8358253.776,4872979725,0,3530049.733,8522844.557,9130628.098,0,0,0,0,0,0,0,0,0
2021-02-28,2965572394,163234077.9,170777296.7,0,6036855.537,0,7582953.272,2379925522,0,2996534.441,103577100.2,10507655.06,0,0,0,0,0,0,0,0,0
2021-02-27,2134141987,141770324,2084274.594,0,3752394.483,0,4643702.664,1868864309,0,4518411.908,14682563.03,13313397.5,0,0,0,0,0,0,0,0,0
2021-02-26,3289005387,195627299.8,2024790.051,0,3429338.658,0,5682391.343,2943140204,0,3758598.594,26643366.97,9959453.441,0,0,0,0,0,0,0,0,0
2021-02-25,3639341284,161840802,87726802.69,0,4664220.136,0,3058368.07,3108661301,0,6317811.38,53936786.07,12391297.36,0,0,0,0,0,0,0,0,0
2021-02-24,4285477259,234850757.4,2440454.772,0,5539781.936,0,3587134.274,3847216642,0,7453279.95,8882324.976,16249045.78,0,0,0,0,0,0,0,0,0
2021-02-23,4711638165,406839872.1,2352912.014,0,12556653.27,0,11220335.91,4019742831,0,8428874.948,13624400.81,19496322.02,0,0,0,0,0,0,0,0,0
2021-02-22,5206936196,212712953.7,1728433.103,0,7848373.581,0,5305166.471,4695719808,0,7246144.791,8718817.345,14041618.74,0,0,0,0,0,0,0,0,0
2021-02-21,3280071354,212576496.8,1359397.716,0,5808570.752,0,3977323.532,2726763996,0,52091839.38,1599874.604,44120224,0,0,0,0,0,0,0,0,0
2021-02-20,5625155266,265553063.7,85939548.2,0,10824648.67,0,15883324.47,4982529368,0,11835110.95,43080792.52,26532760.71,0,0,0,0,0,0,0,0,0
2021-02-19,5795160072,955995671,172256794.2,0,173288936.6,0,5104601.311,4192284193,0,8204845.667,83585062.59,28894789.67,0,0,0,0,0,0,0,0,0
2021-02-18,9035568634,145067247,226680681.6,0,1335199.661,0,1661203.967,8376451727,0,23412462.42,104333989.2,26992944,0,0,0,0,0,0,0,0,0
2021-02-17,6062857440,156954598,2369081.359,0,1751436.047,0,2332332.499,5720371839,0,3877081.975,2333116.1,11774909.73,0,0,0,0,0,0,0,0,0
2021-02-16,3606178403,169395224,1274523.094,0,1779304.672,0,2149052.769,3313874341,0,2997993.05,3565259.612,15765824.56,0,0,0,0,0,0,0,0,0
2021-02-15,2827473259,245998702,2688773.957,0,3376949.95,0,3409657.133,2417708494,0,6239276.624,5141161.3,16457624.53,0,0,0,0,0,0,0,0,0
2021-02-14,2423341660,172294596.2,1478838.337,0,3112474.193,0,2456964.064,2107953148,0,4274834.433,3891339.325,11171246.09,0,0,0,0,0,0,0,0,0
2021-02-13,4831948394,231278593.1,1885661.982,0,2841619.801,0,2286788.666,4449653563,0,9829642.875,4599087.699,10383592.53,0,0,0,0,0,0,0,0,0
2021-02-12,2688906493,233126483.2,2510337.515,0,3045790.641,0,3187372.397,2288209328,0,8150517.595,3144933.068,10616324.13,0,0,0,0,0,0,0,0,0
2021-02-11,3504037677,219228130.1,4298135.962,0,2860183.98,0,5794115.348,3129406250,0,11708575.94,3899964.294,10720501.73,0,0,0,0,0,0,0,0,0
2021-02-10,6101843109,295253982,7238819.879,0,3458915.255,0,9749919.643,5576872270,0,10618281.92,4608904.495,10684389.72,0,0,0,0,0,0,0,0,0
2021-02-09,6218474082,379341414.8,6988848.453,0,5159361.019,0,5727062.875,4252457921,0,24823430.86,7576173.461,20341824.91,0,0,0,0,0,0,0,0,0
2021-02-08,7731721484,283568851,5843774.426,0,3587709.529,0,3365043.257,7080277944,0,7220096.119,6714780.602,14288494.32,0,0,0,0,0,0,0,0,0
2021-02-07,2988508170,180309801.7,2937381.471,0,1352452.857,0,5467525.884,2633637866,0,2699934.622,3708877.26,9764670.828,0,0,0,0,0,0,0,0,0
2021-02-06,5558004241,141941975,3787787.211,0,2308392.949,0,4009908.625,5281504379,0,4602035.329,1822676.641,9517544.355,0,0,0,0,0,0,0,0,0
2021-02-05,4312620424,219196287.2,7355458.442,0,3762719.155,0,8248296.855,3930347922,0,3668119.861,2412386.87,12759934.97,0,0,0,0,0,0,0,0,0
2021-02-04,3615031942,176088095.1,6209833.052,0,2071444.771,0,3305352.348,3273914650,0,4502173.287,1854442.862,7448447.281,0,0,0,0,0,0,0,0,0
2021-02-03,11818869360,169411775.9,4482252.787,0,2013911.818,0,7286738.707,11336937812,0,5647832.243,1593464.161,27365211.24,0,0,0,0,0,0,0,0,0
2021-02-02,3780955224,147159498.1,2671354.435,0,1445742.069,0,3315183.789,3044771489,0,2527398.247,1877687.885,5427281.315,0,0,0,0,0,0,0,0,0
2021-02-01,3393327423,261613577.3,3765029.721,0,2642679.297,0,3288892.987,2893872694,0,3508161.089,3980755.739,9845796.817,0,0,0,0,0,0,0,0,0
2021-01-31,2166483848,224799500.3,3268067.628,0,2158349.206,0,2321262.907,1778107266,0,7326826.063,3278757.362,6480778.179,0,0,0,0,0,0,0,0,0
2021-01-30,2336913501,262725664,4385958.079,0,2193114.623,0,2810711.677,1919191838,0,4854250.616,6147770.715,9330558.681,0,0,0,0,0,0,0,0,0
2021-01-29,8709028212,660525231.9,13183114.16,0,8284253.049,0,8619986.607,7731774799,0,8760675.162,7964911.874,18619613.1,0,0,0,0,0,0,0,0,0
2021-01-28,5297151914,698075435.2,3724249.393,0,450674842.4,0,15355163.82,3781074532,0,65526385.18,1621829.461,67067400.95,0,0,0,0,0,0,0,0,0
2021-01-27,2892793069,253877801.9,8431808.233,0,2092011.257,0,3078094.992,2556500307,0,4877805.845,1755015.463,5060332.17,0,0,0,0,0,0,0,0,0
2021-01-26,3104704315,393710312,3700594.211,0,7645366.512,0,2869297.712,2625149338,0,2270644.805,1799470.42,6703258.408,0,0,0,0,0,0,0,0,0
2021-01-25,3171434898,604152511.2,8152356.023,0,3758401.485,0,4617831.27,2398352023,0,3836172.832,3632210.642,21612221.54,0,0,0,0,0,0,0,0,0
2021-01-24,8738085374,129916379.1,2639587.127,0,1259531.967,0,5392842.389,1412133690,0,3397284.604,1541587.976,9693172.605,0,0,0,0,0,0,0,0,0
2021-01-23,1479636097,224265872.3,3571295.094,0,4650033.444,0,8222567.689,1137931957,0,3460932.012,929259.1763,11170829.1,0,0,0,0,0,0,0,0,0
2021-01-22,3743632506,302399142.4,5159563.175,0,2751877.09,0,6022246.438,3279934222,0,3532235.906,1792519.552,8805597.808,0,0,0,0,0,0,0,0,0
2021-01-21,2120916747,202334114.7,5846327.605,0,3204323.012,0,10105958.8,1835550528,0,2614160.828,2597470.896,6107828.113,0,0,0,0,0,0,0,0,0
2021-01-20,2092476718,401078788.5,22843596.03,0,13636671.91,0,13331262.32,1546891320,0,6216478.268,3440533.868,8291108.035,0,0,0,0,0,0,0,0,0
2021-01-19,4256493352,420747607.3,20130558.87,0,2942792.081,0,8406695.848,3713239775,0,4749670.896,3475085.877,7103139.432,0,0,0,0,0,0,0,0,0
2021-01-18,1853977033,146060353.2,6754118.768,0,1529577.934,0,3092428.284,1577503685,0,2865138.306,1536098.349,15043413.04,0,0,0,0,0,0,0,0,0
2021-01-17,1195394196,101801914.6,6105645.456,0,1429111.367,0,2825253.812,975207434.4,0,2771026.995,1341250.719,6882547.033,0,0,0,0,0,0,0,0,0
2021-01-16,1430511334,124609250.4,4973988.137,0,1384376.478,0,3071041.314,1193437781,0,2692084.342,2359818.754,11003497.86,0,0,0,0,0,0,0,0,0
2021-01-15,1603091657,168937310.5,8899989.634,0,2447551.673,0,4019697.346,1289455277,0,11210640.92,3451264.673,40024263.74,0,0,0,0,0,0,0,0,0
2021-01-14,3634384300,399388376.7,6721213.939,0,2428211.997,0,5724650.583,3052354031,0,96636336.02,3127694.746,6107070.336,0,0,0,0,0,0,0,0,0
2021-01-13,2051970320,293095323.5,19845563.19,0,4766094.376,0,8340062.347,1558006910,0,87498693.15,3463068.637,5417370.371,0,0,0,0,0,0,0,0,0
2021-01-12,2269461947,263760879.8,3827500.06,0,3087787.838,0,3497777.841,1886167574,0,2924847.67,3209834.94,6516416,0,0,0,0,0,0,0,0,0
2021-01-11,3766371244,544796625.6,23341764.66,0,7526311.822,0,11872543.01,2808801145,0,5034857.253,6027797.824,9120391.667,0,0,0,0,0,0,0,0,0
2021-01-10,2765075998,316635266,2399746.216,0,2561735.501,0,4022279.089,2012575954,0,34611338.66,5329475.445,10348894.11,0,0,0,0,0,0,0,0,0
2021-01-09,5712232335,330265963.4,3113598.14,0,4252456.203,0,4313092.468,4912014007,0,7864614.569,5027436.321,29379368.05,0,0,0,0,0,0,0,0,0
2021-01-08,2837030197,358837052.1,4662818.028,0,6279906.768,0,8857951.072,2244773577,0,21241027.95,3208730.992,23023425.29,0,0,0,0,0,0,0,0,0
2021-01-07,4394764506,598719312.5,3359009.847,0,5978204.469,0,5532947.683,3654745859,0,3217990.787,3990182.242,10677447.13,0,0,0,0,0,0,0,0,0
2021-01-06,4399460929,356598312.5,2257078.292,0,6576639.939,0,3909152.072,3806048855,0,100040602,2632460.268,6402236.116,0,0,0,0,0,0,0,0,0
2021-01-05,2954361429,618350763.4,3639749.22,0,3912886.961,0,9929872.468,2190004681,0,4301764.617,3236040.942,8240231.936,0,0,0,0,0,0,0,0,0
2021-01-04,3693908487,360158835.3,3407396.577,0,3776544.784,0,8235600.371,3066706556,0,6178153.564,4330832.783,14497191.66,0,0,0,0,0,0,0,0,0
2021-01-03,3662020649,238922395.7,3433636.292,0,2867866.6,0,7842940.788,3286607829,0,4996853.994,2164522.743,9720172.816,0,0,0,0,0,0,0,0,0
2021-01-02,1917690784,123657444.4,2691801.336,0,2401913.607,0,3584164.012,1678584146,0,2068917.718,919487.209,7845692.193,0,0,0,0,0,0,0,0,0
2021-01-01,1786869848,102862718.8,2000961.186,0,1805418.762,0,1664544.111,1637483610,0,2460338.933,671624.7454,2546347.964,0,0,0,0,0,0,0,0,0
2020-12-31,1481954706,108941507.8,2063796.47,0,2083161.793,0,1899125.658,1281791900,0,3812040.319,703939.4997,2566250.461,0,0,0,0,0,0,0,0,0
2020-12-30,1766084114,156589895.1,2383409.977,0,2685202.136,0,2676099.295,1503007971,0,9430576.452,1144321.732,4328034.621,0,0,0,0,0,0,0,0,0
2020-12-29,1757641795,175220398,6215796.7,0,2985915.625,0,5191006.356,1474906619,0,6265305.172,3072453.411,6967987.129,0,0,0,0,0,0,0,0,0
2020-12-28,1397942733,126333013.6,8030605.425,0,5064498.028,0,3947716.823,1073771377,0,7245224.463,2837186.493,5753131.377,0,0,0,0,0,0,0,0,0
2020-12-27,1204700085,159861771.6,3208373.312,0,3458422.493,0,3919327.229,969967109.5,0,5844921.854,2434396.34,7680880.869,0,0,0,0,0,0,0,0,0
2020-12-26,1019977112,107228733.9,2421250.652,0,3163426.171,0,3997841.773,865064772.4,0,13516030.87,1307777.953,2915316.49,0,0,0,0,0,0,0,0,0
2020-12-25,1183084248,149579454.3,6354781.217,0,3304175.2,0,12527691.08,944824410.5,0,1686636.675,1770250.717,3265287.503,0,0,0,0,0,0,0,0,0
2020-12-24,2056192230,157924407.6,3902950.172,0,1547861.945,0,9337336.618,1576775495,0,5274154.383,3022729.081,139594393,0,0,0,0,0,0,0,0,0
2020-12-23,2226472563,180839353.7,9363907.204,0,2265244.875,0,88465641.92,1820689717,0,5550037.11,4008752.284,7182638.457,0,0,0,0,0,0,0,0,0
2020-12-22,1776711375,140287281.2,3331524.416,0,3815579.039,0,15021568.47,1501690305,0,4084027.042,3793755.352,4423195.231,0,0,0,0,0,0,0,0,0
2020-12-21,1590558474,133067656.4,1603051.485,0,6338501.329,0,1497382.988,1121995685,0,2065012.317,1824023.907,8467300.456,0,0,0,0,0,0,0,0,0
2020-12-20,1323519460,133443362.1,2041041.599,0,1365032.747,0,1362491.441,936247955.5,0,3119479.683,1555649.546,35485385.47,0,0,0,0,0,0,0,0,0
2020-12-19,1849252973,106066457.9,2318391.528,0,1767159.164,0,1022570.552,1676411791,0,3027879.378,493079.0294,4085299.171,0,0,0,0,0,0,0,0,0
2020-12-18,1147267816,108400069.8,2184287.886,0,1157553.834,0,860501.66,915951127.6,0,4088796.55,1001098.887,13633274.52,0,0,0,0,0,0,0,0,0
2020-12-17,2738121994,171005758.7,4172596.267,0,5438332.671,0,1903287.41,2314424035,0,45532772.62,3284410.841,24802172.84,0,0,0,0,0,0,0,0,0
2020-12-16,1730839254,122287834.2,7154408.132,0,5256671.972,0,5182389.294,1383116343,0,8391841.576,3496274.721,5288261.351,0,0,0,0,0,0,0,0,0
2020-12-15,1381364604,89227769.18,4032390.208,0,1248349.278,0,1964434.125,1042634922,0,7225309.445,3250990.538,1680734.344,0,0,0,0,0,0,0,0,0
2020-12-14,1206534648,92519435.83,8716513.501,0,4743484.368,0,8707750.068,984311075.2,0,5042915.109,2613228.222,2720568.76,0,0,0,0,0,0,0,0,0
2020-12-13,940852471.4,213803180.5,2663965.242,0,4442583.546,0,4370107.022,629853900.2,0,5420881.4,2176704.238,3296010.142,0,0,0,0,0,0,0,0,0
2020-12-12,2111843802,86886547.76,2027527.074,0,3048804.669,0,2597086.14,1941838851,0,5808568.158,1427141.728,1689904.095,0,0,0,0,0,0,0,0,0
2020-12-11,1242751903,114604021.9,5284891.699,0,5427519.463,0,9053349.513,1021918154,0,10107446.82,2769897.411,5376599.938,0,0,0,0,0,0,0,0,0
2020-12-10,916130728.3,99066489.04,2200240.914,0,2544809.248,0,897326.2114,726372685.2,0,12336579.7,1941725.901,4840517.798,0,0,0,0,0,0,0,0,0
2020-12-09,1573600964,128911930.6,2573128.356,0,3262083.291,0,1538196.14,928964163.8,0,46975156.7,1943492.879,51560968.73,0,0,0,0,0,0,0,0,0
2020-12-08,1565208641,319051596.4,37707018.79,0,22256434.51,0,1587090.134,725146405.1,0,29813271.77,19139322.9,11436828.85,0,0,0,0,0,0,0,0,0
2020-12-07,1165617296,127438299.3,4531277.474,0,18063392.26,0,2496879.263,768494097.7,0,28705281.66,11983272.09,23468344.27,0,0,0,0,0,0,0,0,0
2020-12-06,792922480,109005675.4,1968467.219,0,1764505.863,0,1665664.503,534008325.2,0,1142978.798,410146.3762,16846517.32,0,0,0,0,0,0,0,0,0
2020-12-05,1275876174,92353454.48,2505433.917,0,2376556.535,0,3463172.666,921371593.6,0,845200.485,333178.3048,5292745.909,0,0,0,0,0,0,0,0,0
2020-12-04,3830572162,134734964.7,9385451.62,0,7231676.244,0,7365909.451,3393422027,0,2573363.273,920965.5378,33921762.7,0,0,0,0,0,0,0,0,0
2020-12-03,1579403303,120429034.3,2950877.451,0,864839.0667,0,1903509.483,1196293240,0,5087128.962,527617.3155,26813349.7,0,0,0,0,0,0,0,0,0
